testSystem,testName,testPath,compilerName,compilerCommand,startingCompilerDate,compilerOutput,runtimeOnly,binaryPath,startingRuntimeDate,runtimeOutput,gitCommit,testComments,
generic,test_target_teams_distribute_reduction_max.F90,tests/4.5/target_teams_distribute/test_target_teams_distribute_reduction_max.F90,4.5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,[0;32m  running previously compiled: bin/test_target_teams_distribute_reduction_max.F90.FOR.runonly [0m,FALSE,bin/test_target_teams_distribute_reduction_max.F90,PASS,[0;32m  running: bin/test_target_teams_distribute_reduction_max.F90.FOR.run [0mtest_target_teams_distribute_reduction_max.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_order_concurrent.F90,tests/5.0/loop/test_loop_order_concurrent.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_order_concurrent.F90,PASS,[0;32m  running: bin/test_loop_order_concurrent.F90.FOR.run [0mtest_loop_order_concurrent.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_private_device.c,tests/5.0/loop/test_loop_private_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_private_device.c,PASS,[0;32m  running: bin/test_loop_private_device.c.run [0mtest_loop_private_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_private_device.F90,tests/5.0/loop/test_loop_private_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_private_device.F90,PASS,[0;32m  running: bin/test_loop_private_device.F90.FOR.run [0mtest_loop_private_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_private.c,tests/5.0/loop/test_loop_private.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_private.c,PASS,[0;32m  running: bin/test_loop_private.c.run [0mtest_loop_private.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_add_device.c,tests/5.0/loop/test_loop_reduction_add_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_add_device.c,PASS,[0;32m  running: bin/test_loop_reduction_add_device.c.run [0mtest_loop_reduction_add_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_add_device.F90,tests/5.0/loop/test_loop_reduction_add_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_add_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_add_device.F90.FOR.run [0mtest_loop_reduction_add_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_add.c,tests/5.0/loop/test_loop_reduction_add.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_add.c,PASS,[0;32m  running: bin/test_loop_reduction_add.c.run [0mtest_loop_reduction_add.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_add.F90,tests/5.0/loop/test_loop_reduction_add.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_add.F90,PASS,[0;32m  running: bin/test_loop_reduction_add.F90.FOR.run [0mtest_loop_reduction_add.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_and_device.c,tests/5.0/loop/test_loop_reduction_and_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_and_device.c,PASS,[0;32m  running: bin/test_loop_reduction_and_device.c.run [0mtest_loop_reduction_and_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_and_device.F90,tests/5.0/loop/test_loop_reduction_and_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_and_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_and_device.F90.FOR.run [0mtest_loop_reduction_and_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_and.c,tests/5.0/loop/test_loop_reduction_and.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_and.c,PASS,[0;32m  running: bin/test_loop_reduction_and.c.run [0mtest_loop_reduction_and.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_and.F90,tests/5.0/loop/test_loop_reduction_and.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_and.F90,PASS,[0;32m  running: bin/test_loop_reduction_and.F90.FOR.run [0mtest_loop_reduction_and.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitand_device.c,tests/5.0/loop/test_loop_reduction_bitand_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitand_device.c,PASS,[0;32m  running: bin/test_loop_reduction_bitand_device.c.run [0mtest_loop_reduction_bitand_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitand_device.F90,tests/5.0/loop/test_loop_reduction_bitand_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitand_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_bitand_device.F90.FOR.run [0mtest_loop_reduction_bitand_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitand.c,tests/5.0/loop/test_loop_reduction_bitand.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitand.c,PASS,[0;32m  running: bin/test_loop_reduction_bitand.c.run [0mtest_loop_reduction_bitand.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitand.F90,tests/5.0/loop/test_loop_reduction_bitand.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitand.F90,PASS,[0;32m  running: bin/test_loop_reduction_bitand.F90.FOR.run [0mtest_loop_reduction_bitand.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitor_device.c,tests/5.0/loop/test_loop_reduction_bitor_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitor_device.c,PASS,[0;32m  running: bin/test_loop_reduction_bitor_device.c.run [0mtest_loop_reduction_bitor_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitor_device.F90,tests/5.0/loop/test_loop_reduction_bitor_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitor_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_bitor_device.F90.FOR.run [0mtest_loop_reduction_bitor_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitor.c,tests/5.0/loop/test_loop_reduction_bitor.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitor.c,PASS,[0;32m  running: bin/test_loop_reduction_bitor.c.run [0mtest_loop_reduction_bitor.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitor.F90,tests/5.0/loop/test_loop_reduction_bitor.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitor.F90,PASS,[0;32m  running: bin/test_loop_reduction_bitor.F90.FOR.run [0mtest_loop_reduction_bitor.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitxor_device.c,tests/5.0/loop/test_loop_reduction_bitxor_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitxor_device.c,PASS,[0;32m  running: bin/test_loop_reduction_bitxor_device.c.run [0mtest_loop_reduction_bitxor_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitxor_device.F90,tests/5.0/loop/test_loop_reduction_bitxor_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitxor_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_bitxor_device.F90.FOR.run [0mtest_loop_reduction_bitxor_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitxor.c,tests/5.0/loop/test_loop_reduction_bitxor.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitxor.c,PASS,[0;32m  running: bin/test_loop_reduction_bitxor.c.run [0mtest_loop_reduction_bitxor.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_bitxor.F90,tests/5.0/loop/test_loop_reduction_bitxor.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_bitxor.F90,PASS,[0;32m  running: bin/test_loop_reduction_bitxor.F90.FOR.run [0mtest_loop_reduction_bitxor.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_max_device.c,tests/5.0/loop/test_loop_reduction_max_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_max_device.c,PASS,[0;32m  running: bin/test_loop_reduction_max_device.c.run [0mtest_loop_reduction_max_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_max_device.F90,tests/5.0/loop/test_loop_reduction_max_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_max_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_max_device.F90.FOR.run [0mtest_loop_reduction_max_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_max.c,tests/5.0/loop/test_loop_reduction_max.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_max.c,PASS,[0;32m  running: bin/test_loop_reduction_max.c.run [0mtest_loop_reduction_max.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_max.F90,tests/5.0/loop/test_loop_reduction_max.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_max.F90,PASS,[0;32m  running: bin/test_loop_reduction_max.F90.FOR.run [0mtest_loop_reduction_max.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_min_device.c,tests/5.0/loop/test_loop_reduction_min_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_min_device.c,PASS,[0;32m  running: bin/test_loop_reduction_min_device.c.run [0mtest_loop_reduction_min_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_min_device.F90,tests/5.0/loop/test_loop_reduction_min_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_min_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_min_device.F90.FOR.run [0mtest_loop_reduction_min_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_min.c,tests/5.0/loop/test_loop_reduction_min.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_min.c,PASS,[0;32m  running: bin/test_loop_reduction_min.c.run [0mtest_loop_reduction_min.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_min.F90,tests/5.0/loop/test_loop_reduction_min.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_min.F90,PASS,[0;32m  running: bin/test_loop_reduction_min.F90.FOR.run [0mtest_loop_reduction_min.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_multiply_device.c,tests/5.0/loop/test_loop_reduction_multiply_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_multiply_device.c,PASS,[0;32m  running: bin/test_loop_reduction_multiply_device.c.run [0mtest_loop_reduction_multiply_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_multiply_device.F90,tests/5.0/loop/test_loop_reduction_multiply_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_multiply_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_multiply_device.F90.FOR.run [0mtest_loop_reduction_multiply_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_multiply.c,tests/5.0/loop/test_loop_reduction_multiply.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_multiply.c,PASS,[0;32m  running: bin/test_loop_reduction_multiply.c.run [0mtest_loop_reduction_multiply.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_multiply.F90,tests/5.0/loop/test_loop_reduction_multiply.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_multiply.F90,PASS,[0;32m  running: bin/test_loop_reduction_multiply.F90.FOR.run [0mtest_loop_reduction_multiply.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_or_device.c,tests/5.0/loop/test_loop_reduction_or_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_or_device.c,PASS,[0;32m  running: bin/test_loop_reduction_or_device.c.run [0mtest_loop_reduction_or_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_or_device.F90,tests/5.0/loop/test_loop_reduction_or_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_or_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_or_device.F90.FOR.run [0mtest_loop_reduction_or_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_or.c,tests/5.0/loop/test_loop_reduction_or.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_or.c,PASS,[0;32m  running: bin/test_loop_reduction_or.c.run [0mtest_loop_reduction_or.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_or.F90,tests/5.0/loop/test_loop_reduction_or.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_or.F90,PASS,[0;32m  running: bin/test_loop_reduction_or.F90.FOR.run [0mtest_loop_reduction_or.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_subtract_device.c,tests/5.0/loop/test_loop_reduction_subtract_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_subtract_device.c,PASS,[0;32m  running: bin/test_loop_reduction_subtract_device.c.run [0mtest_loop_reduction_subtract_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_subtract_device.F90,tests/5.0/loop/test_loop_reduction_subtract_device.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_subtract_device.F90,PASS,[0;32m  running: bin/test_loop_reduction_subtract_device.F90.FOR.run [0mtest_loop_reduction_subtract_device.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_subtract.c,tests/5.0/loop/test_loop_reduction_subtract.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_subtract.c,PASS,[0;32m  running: bin/test_loop_reduction_subtract.c.run [0mtest_loop_reduction_subtract.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_loop_reduction_subtract.F90,tests/5.0/loop/test_loop_reduction_subtract.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_loop_reduction_subtract.F90,PASS,[0;32m  running: bin/test_loop_reduction_subtract.F90.FOR.run [0mtest_loop_reduction_subtract.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_master_taskloop_device.c,tests/5.0/master_taskloop/test_master_taskloop_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_master_taskloop_device.c,PASS,[0;32m  running: bin/test_master_taskloop_device.c.run [0mtest_master_taskloop_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_master_taskloop_simd_device.c,tests/5.0/master_taskloop_simd/test_master_taskloop_simd_device.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_master_taskloop_simd_device.c,PASS,[0;32m  running: bin/test_master_taskloop_simd_device.c.run [0mtest_master_taskloop_simd_device.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_master_taskloop_simd.c,tests/5.0/master_taskloop_simd/test_master_taskloop_simd.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_master_taskloop_simd.c,PASS,[0;32m  running: bin/test_master_taskloop_simd.c.run [0mtest_master_taskloop_simd.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_master_taskloop_simd.F90,tests/5.0/master_taskloop_simd/test_master_taskloop_simd.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_master_taskloop_simd.F90,PASS,[0;32m  running: bin/test_master_taskloop_simd.F90.FOR.run [0mtest_master_taskloop_simd.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_master_taskloop.c,tests/5.0/master_taskloop/test_master_taskloop.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_master_taskloop.c,PASS,[0;32m  running: bin/test_master_taskloop.c.run [0mtest_master_taskloop.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_master_taskloop.F90,tests/5.0/master_taskloop/test_master_taskloop.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_master_taskloop.F90,PASS,[0;32m  running: bin/test_master_taskloop.F90.FOR.run [0mtest_master_taskloop.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_metadirective_arch_is_nvidia.c,tests/5.0/metadirective/test_metadirective_arch_is_nvidia.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_metadirective_arch_is_nvidia.c,PASS,[0;32m  running: bin/test_metadirective_arch_is_nvidia.c.run [0mtest_metadirective_arch_is_nvidia.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_metadirective_arch_nvidia_or_amd.c,tests/5.0/metadirective/test_metadirective_arch_nvidia_or_amd.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_metadirective_arch_nvidia_or_amd.c,PASS,[0;32m  running: bin/test_metadirective_arch_nvidia_or_amd.c.run [0mtest_metadirective_arch_nvidia_or_amd.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_nested_declare_target.c,tests/5.0/declare_target/test_nested_declare_target.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_nested_declare_target.c,PASS,[0;32m  running: bin/test_nested_declare_target.c.run [0mtest_nested_declare_target.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_omp_get_device_num.c,tests/5.0/program_control/test_omp_get_device_num.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_omp_get_device_num.c,PASS,[0;32m  running: bin/test_omp_get_device_num.c.run [0mtest_omp_get_device_num.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_omp_get_supported_active_levels.c,tests/5.0/program_control/test_omp_get_supported_active_levels.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_omp_get_supported_active_levels.c,PASS,[0;32m  running: bin/test_omp_get_supported_active_levels.c.run [0mtest_omp_get_supported_active_levels.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_omp_target_offload_env_DEFAULT.c,tests/5.0/program_control/test_omp_target_offload_env_DEFAULT.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_omp_target_offload_env_DEFAULT.c,PASS,[0;32m  running: bin/test_omp_target_offload_env_DEFAULT.c.run [0mtest_omp_target_offload_env_DEFAULT.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_omp_target_offload_env_DISABLED.c,tests/5.0/program_control/test_omp_target_offload_env_DISABLED.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_omp_target_offload_env_DISABLED.c,PASS,[0;32m  running: bin/test_omp_target_offload_env_DISABLED.c.run [0mtest_omp_target_offload_env_DISABLED.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_omp_target_offload_env_MANDATORY.c,tests/5.0/program_control/test_omp_target_offload_env_MANDATORY.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_omp_target_offload_env_MANDATORY.c,PASS,[0;32m  running: bin/test_omp_target_offload_env_MANDATORY.c.run [0mtest_omp_target_offload_env_MANDATORY.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_parallel_for_allocate.c,tests/5.0/parallel_for/test_parallel_for_allocate.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_parallel_for_allocate.c,PASS,[0;32m  running: bin/test_parallel_for_allocate.c.run [0mtest_parallel_for_allocate.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_parallel_for_allocate.F90,tests/5.0/parallel_for/test_parallel_for_allocate.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_parallel_for_allocate.F90,PASS,[0;32m  running: bin/test_parallel_for_allocate.F90.FOR.run [0mtest_parallel_for_allocate.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_parallel_for_notequals.c,tests/5.0/parallel_for/test_parallel_for_notequals.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_parallel_for_notequals.c,PASS,[0;32m  running: bin/test_parallel_for_notequals.c.run [0mtest_parallel_for_notequals.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_parallel_for_order_concurrent.c,tests/5.0/parallel_for/test_parallel_for_order_concurrent.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_parallel_for_order_concurrent.c,PASS,[0;32m  running: bin/test_parallel_for_order_concurrent.c.run [0mtest_parallel_for_order_concurrent.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_parallel_for_order_concurrent.F90,tests/5.0/parallel_for/test_parallel_for_order_concurrent.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_parallel_for_order_concurrent.F90,PASS,[0;32m  running: bin/test_parallel_for_order_concurrent.F90.FOR.run [0mtest_parallel_for_order_concurrent.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_parallel_for_simd_atomic.c,tests/5.0/parallel_for_simd/test_parallel_for_simd_atomic.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_parallel_for_simd_atomic.c,PASS,[0;32m  running: bin/test_parallel_for_simd_atomic.c.run [0mtest_parallel_for_simd_atomic.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_parallel_for_simd_atomic.F90,tests/5.0/parallel_for_simd/test_parallel_for_simd_atomic.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_parallel_for_simd_atomic.F90,PASS,[0;32m  running: bin/test_parallel_for_simd_atomic.F90.FOR.run [0mtest_parallel_for_simd_atomic.F90.o: PASS. exit code: 0,00cdf3f,none
generic,test_parallel_master_taskloop_simd.c,tests/5.0/parallel_master_taskloop_simd/test_parallel_master_taskloop_simd.c,5,icx 16.0.0,icx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_parallel_master_taskloop_simd.c,PASS,[0;32m  running: bin/test_parallel_master_taskloop_simd.c.run [0mtest_parallel_master_taskloop_simd.c.o: PASS. exit code: 0,00cdf3f,none
generic,test_parallel_master_taskloop_simd.F90,tests/5.0/parallel_master_taskloop_simd/test_parallel_master_taskloop_simd.F90,5,ifx,ifx -I./ompvv -lm -O3 -qopenmp -fopenmp-targets=spir64 -fiopenmp,PASS,,FALSE,bin/test_parallel_master_taskloop_simd.F90,PASS,[0;32m  running: bin/test_parallel_master_taskloop_simd.F90.FOR.run [0mtest_parallel_master_taskloop_simd.F90.o: PASS. exit code: 0,00cdf3f,none
